1 ;; 1
2 ; -30.0 ; -32.5
3 ; -29.5 ; -35.5
4 ; -30.5 ; -35.5
5 ; -30.5 ; -35.0
6 ; -28.0 ; -32.5
7 ; -30.0 ; -33.0
8 ; -27.5 ; -32.0
9 ; -27.0 ; -31.5
10 ; -28.5 ; -32.5
11 ; -29.0 ; -33.5
12 ; -29.5 ; -32.5
13 ; -28.5 ; -32.5
14 ; -28.5 ; -32.5
15 ; -28.5 ; -33.5
16 ; -28.5 ; -33.0
17 ; -27.5 ; -32.5
18 ; -28.5 ; -32.5
19 ; -28.5 ; -32.5
20 ; -28.0 ; -32.5
21 ; -27.5 ; -32.5
22 ; -27.0 ; -32.5
23 ; -27.5 ; -32.0
24 ; -28.0 ; -32.5
25 ; -28.5 ; -32.5
26 ; -29.0 ; -32.5
27 ; -28.5 ; -32.5
28 ; -27.5 ; -33.0
29 ; -31.5 ; -37.5
30 ; -33.5 ; -37.5
31 ; -33.0 ; -37.5
32 ; -32.0 ; -38.0
33 ; -38.5 ; -41.0
34 ; -30.0 ; -34.5
35 ; -29.0 ; -33.5
36 ; -30.5 ; -35.0
37 ; -30.5 ; -35.0
38 ; -30.0 ; -34.5
39 ; -30.0 ; -34.5
40 ; -29.5 ; -34.0
41 ; -29.5 ; -34.0
42 ; -29.0 ; -32.0
43 ; -29.0 ; -32.5
44 ; -28.0 ; -32.5
45 ; -28.5 ; -32.5
46 ;; 2
47 ; -28.5 ; -33.0
48 ; -28.5 ; -33.0
49 ; -28.5 ; -34.0
50 ; -29.0 ; -32.5
51 ; -29.0 ; -33.5
52 ; -29.5 ; -33.5
53 ; -29.0 ; -33.5
54 ; -28.5 ; -32.5
55 ;; 4
56 ; -28.5 ; -32.5
57 ; -29.5 ; -33.5
58 ; -29.0 ; -33.0
59 ; -28.5 ; -33.0
60 ;; 6
61 ; -28.5 ; -33.0
62 ; -28.5 ; -32.5
63 ; -31.5 ; -31.5
64 ;; 8
65 ; -28.5 ; -32.5
66 ; -27.0 ; -31.0
67 ; -28.5 ; -35.0
68 ; -29.5 ; -33.0
69 ;; 10
70 ; -29.5 ; -33.0
71 ; -29.0 ; -33.5
72 ;; 12
73 ; -30.5 ; -35.0
74 ; -28.5 ; -32.0
75 ;; 14
76 ; -31.5 ; -38.0
77 ; -29.0 ; -35.0
78 ;; 16
79 ; -34.0 ; -39.5
80 ; -35.0 ; -40.5
81 ;; 18
82 ; -34.0 ; -38.5
83 ; -31.5 ; -35.5
84 ;; 20
85 ; -28.5 ; -33.5
86 ; -32.0 ; -35.5
87 ;; 22
88 ; -28.5 ; -33.0
89 ;; 24
90 ; -28.5 ; -33.0
91 ; -29.0 ; -33.5
92 ;; 26
93 ; -30.0 ; -34.5
94 ;; 28
95 ; -28.5 ; -33.0
96 ;; 30
97 ; -30.5 ; -35.0
98 ;; 32
99 ; -29.5 ; -35.0
100 ; -30.5 ; -34.5
101 ;; 34
102 ; -30.5 ; -34.5
103 ;; 36
104 ; -30.0 ; -34.0
105 ;; 38
106 ; -28.5 ; -32.5
107 ;; 40
108 ; -28.0 ; -32.5
109 ;; 42
110 ; -29.0 ; -33.0
111 ;; 44
112 ; -29.5 ; -34.0
113 ;; 46
114 ; -30.0 ; -33.5
115 ;; 48
116 ; -28.5 ; -33.0
117 ;; 50
118 ; -28.0 ; -32.5
119 ;; 52
120 ; -28.0 ; -32.5
121 ;; 54
122 ; -28.0 ; -32.5
123 ;; 56
124 ; -28.5 ; -33.5
125 ;; 58
126 ; -28.0 ; -32.0
127 ;; 60
128 ; -28.5 ; -32.5
129 ;; 62
130 ; -26.5 ; -31.5
131 ;; 64
132 ; -29.0 ; -32.5
133 ;; 66
134 ; -28.5 ; -32.5
135 ;; 68
136 ; -28.5 ; -32.5
137 ;; 70
138 ; -28.0 ; -32.5
139 ; -28.0 ; -32.5
140 ;; 72
141 ; -28.0 ; -32.5
142 ;; 74
143 ; -27.5 ; -32.0
144 ; -27.5 ; -32.5
145 ;; 76
146 ; -27.0 ; -31.5
147 ;; 78
148 ; -27.5 ; -32.0
149 ;; 80
150 ; -28.0 ; -32.5
151 ; -26.5 ; -32.5
152 ;; 82
153 ; -28.5 ; -33.0
154 ;; 84
155 ; -29.5 ; -33.5
156 ;; 86
157 ; -29.5 ; -33.5
