1 ; -37.0 ; -34.0
2 ; -38.0 ; -35.0
3 ; -37.5 ; -35.0
4 ; -37.5 ; -35.0
5 ; -37.0 ; -35.0
6 ; -37.5 ; -34.5
7 ; -36.5 ; -34.0
8 ; -37.0 ; -35.0
9 ; -37.0 ; -34.5
10 ; -37.5 ; -35.5
11 ; -37.0 ; -35.0
12 ; -36.5 ; -33.5
13 ; -36.5 ; -33.5
14 ; -36.5 ; -33.0
15 ; -36.0 ; -33.0
16 ; -36.5 ; -33.5
17 ; -37.0 ; -34.0
18 ; -36.5 ; -33.5
19 ; -37.0 ; -34.0
20 ; -36.5 ; -33.5
21 ; -37.0 ; -34.5
22 ; -37.0 ; -35.0
23 ; -37.0 ; -34.5
24 ; -36.5 ; -34.0
25 ; -36.5 ; -33.5
26 ; -37.0 ; -33.5
27 ; -36.0 ; -33.0
28 ; -37.5 ; -35.5
29 ; -37.5 ; -35.0
30 ; -38.0 ; -37.5
31 ; -41.5 ; -38.0
32 ; -39.0 ; -36.5
33 ; -39.0 ; -36.5
34 ; -40.0 ; -37.0
35 ; -38.5 ; -36.5
36 ; -41.0 ; -40.0
37 ; -40.0 ; -38.0
38 ; -39.5 ; -37.5
39 ; -38.5 ; -37.5
40 ; -40.0 ; -37.5
41 ; -38.0 ; -37.5
42 ; -44.5 ; -40.0
43 ; -44.0 ; -39.0
44 ; -35.5 ; -33.0
45 ; -36.5 ; -32.5
46 ; -36.5 ; -32.5
47 ; -36.5 ; -33.5
48 ; -36.0 ; -33.0
49 ; -37.0 ; -34.0
50 ; -36.0 ; -33.0
51 ; -35.5 ; -33.0
52 ; -35.5 ; -32.5
53 ; -35.5 ; -32.5
54 ; -35.0 ; -32.5
55 ; -35.5 ; -32.5
56 ; -36.0 ; -32.5
57 ; -35.5 ; -32.5
58 ; -36.0 ; -33.5
59 ; -36.0 ; -32.5
60 ; -36.0 ; -32.5
61 ; -36.0 ; -33.0
62 ; -41.0 ; -38.5
63 ; -36.5 ; -33.5
64 ; -42.0 ; -44.5
65 ; -45.0 ; -36.5
66 ; -43.5 ; -37.5
67 ; -40.5 ; -37.5
68 ; -39.5 ; -38.5
69 ; -41.5 ; -39.0
70 ; -43.5 ; -39.5
71 ; -41.5 ; -39.0
72 ; -43.0 ; -41.0
73 ; -43.5 ; -42.0
74 ; -44.5 ; -42.0
75 ; -43.5 ; -41.0
76 ; -43.5 ; -39.0
77 ; -42.0 ; -38.5
78 ; -38.5 ; -35.0
79 ; -36.0 ; -33.0
80 ; -35.0 ; -32.5
81 ; -39.5 ; -35.0
82 ; -38.5 ; -35.5
83 ; -38.0 ; -35.5
84 ; -38.0 ; -36.0
85 ; -37.0 ; -34.5
86 ; -41.5 ; -37.0
87 ; -38.0 ; -36.0
88 ; -38.0 ; -35.5
89 ; -36.5 ; -33.5
90 ; -37.0 ; -33.0
91 ; -35.5 ; -33.5
92 ; -36.0 ; -33.0
93 ; -37.0 ; -35.5
94 ; -38.0 ; -35.5
95 ; -39.0 ; -36.5
96 ; -38.0 ; -35.5
97 ; -38.0 ; -36.0
98 ; -38.5 ; -35.5
99 ; -38.5 ; -36.0
100 ; -38.0 ; -35.5
101 ; -37.5 ; -34.5
102 ; -36.0 ; -33.0
103 ; -36.0 ; -32.5
104 ; -35.5 ; -32.5
105 ; -36.0 ; -33.0
106 ; -35.5 ; -32.5
107 ; -35.5 ; -33.0
108 ; -38.0 ; -34.5
109 ; -36.5 ; -34.0
110 ; -37.0 ; -34.0
111 ; -37.0 ; -33.0
112 ; -36.5 ; -33.5
113 ; -36.5 ; -33.5
114 ; -37.0 ; -33.5
115 ; -36.5 ; -34.0
116 ; -36.5 ; -33.5
117 ; -37.5 ; -34.0
118 ; -36.5 ; -34.0
119 ; -36.5 ; -34.0
120 ; -36.5 ; -33.5
121 ; -36.5 ; -34.0
122 ; -36.5 ; -34.0
123 ; -36.5 ; -33.5
124 ; -36.5 ; -33.5
125 ; -37.0 ; -34.0
126 ; -37.0 ; -33.5
127 ; -37.0 ; -33.5
128 ; -36.5 ; -33.5
129 ; -36.0 ; -34.0
130 ; -36.5 ; -34.0
131 ; -37.0 ; -34.0
132 ; -37.0 ; -33.5
133 ; -36.5 ; -33.5
134 ; -36.5 ; -33.5
135 ; -36.5 ; -33.0
136 ; -36.5 ; -33.5
137 ; -36.5 ; -34.0
138 ; -37.0 ; -34.0
139 ; -37.0 ; -33.5
140 ; -37.0 ; -33.5
141 ; -37.0 ; -34.0
142 ; -36.5 ; -33.5
143 ; -36.0 ; -33.5
144 ; -36.5 ; -33.5
145 ; -36.5 ; -33.5
146 ; -36.5 ; -33.5
147 ; -36.5 ; -33.0
148 ; -36.0 ; -33.0
149 ; -36.5 ; -34.0
150 ; -36.5 ; -33.5
151 ; -37.0 ; -34.5
152 ; -37.0 ; -34.0
153 ; -36.5 ; -34.0
154 ; -36.5 ; -34.0
155 ; -36.5 ; -33.5
156 ; -36.5 ; -33.5
