1 ;; 1
2 ; -69.0 ; -62.5
3 ; -70.5 ; -62.5
4 ; -70.0 ; -64.0
5 ; -67.5 ; -60.5
6 ; -70.5 ; -62.5
7 ; -70.5 ; -61.5
8 ; -67.5 ; -61.5
9 ; -68.0 ; -61.5
10 ; -68.0 ; -60.5
11 ; -67.0 ; -61.0
12 ; -68.0 ; -61.0
13 ; -69.5 ; -61.5
14 ; -68.5 ; -61.5
15 ; -67.5 ; -62.5
16 ; -71.5 ; -64.0
17 ; -68.0 ; -64.0
18 ; -69.5 ; -63.0
19 ; -70.0 ; -62.5
20 ; -70.0 ; -64.0
21 ; -70.0 ; -63.0
22 ; -68.5 ; -63.0
23 ; -69.5 ; -62.5
24 ; -68.5 ; -61.5
25 ; -69.0 ; -61.0
26 ; -67.5 ; -60.5
27 ; -67.5 ; -61.5
28 ; -68.0 ; -61.0
29 ; -69.0 ; -62.5
30 ; -72.0 ; -64.0
31 ; -72.0 ; -64.0
32 ; -72.0 ; -64.0
33 ; -73.5 ; -67.0
34 ; -73.0 ; -65.0
35 ; -71.5 ; -65.0
36 ; -72.5 ; -66.5
37 ; -74.5 ; -68.0
38 ; -74.0 ; -69.0
39 ; -73.0 ; -67.0
40 ; -72.0 ; -65.5
41 ; -74.0 ; -67.0
42 ; -70.5 ; -63.5
43 ; -69.0 ; -61.5
44 ; -68.5 ; -62.0
45 ; -70.0 ; -63.0
46 ;; 2
47 ; -71.5 ; -64.5
48 ; -71.0 ; -64.0
49 ; -71.5 ; -65.0
50 ; -74.5 ; -68.0
51 ; -72.0 ; -67.5
52 ; -69.5 ; -63.5
53 ; -70.0 ; -63.0
54 ; -72.0 ; -65.5
55 ;; 4
56 ; -71.5 ; -64.5
57 ; -72.0 ; -64.5
58 ; -71.5 ; -64.5
59 ; -70.0 ; -62.5
60 ;; 6
61 ; -69.0 ; -63.0
62 ; -69.0 ; -63.0
63 ; -69.5 ; -61.5
64 ;; 8
65 ; -69.0 ; -62.5
66 ; -69.0 ; -62.0
67 ; -68.5 ; -60.5
68 ; -71.0 ; -63.0
69 ;; 10
70 ; -72.0 ; -64.5
71 ; -69.0 ; -62.0
72 ;; 12
73 ; -69.0 ; -63.0
74 ; -69.5 ; -62.0
75 ;; 14
76 ; -69.5 ; -63.0
77 ; -70.5 ; -63.0
78 ;; 16
79 ; -74.0 ; -65.5
80 ; -78.0 ; -68.5
81 ;; 18
82 ; -75.5 ; -69.5
83 ; -72.5 ; -65.5
84 ;; 20
85 ; -72.5 ; -64.5
86 ; -70.5 ; -64.5
87 ;; 22
88 ; -69.5 ; -62.5
89 ;; 24
90 ; -68.5 ; -61.5
91 ; -68.5 ; -62.0
92 ;; 26
93 ; -68.5 ; -61.5
94 ;; 28
95 ; -70.0 ; -61.5
96 ;; 30
97 ; -68.5 ; -61.0
98 ;; 32
99 ; -68.5 ; -62.5
100 ; -69.5 ; -63.0
101 ;; 34
102 ; -68.5 ; -62.0
103 ;; 36
104 ; -71.0 ; -64.0
105 ;; 38
106 ; -73.0 ; -67.0
107 ;; 40
108 ; -72.0 ; -65.0
109 ;; 42
110 ; -73.0 ; -66.0
111 ;; 44
112 ; -72.5 ; -66.5
113 ;; 46
114 ; -71.0 ; -65.0
115 ;; 48
116 ; -70.0 ; -63.5
117 ;; 50
118 ; -71.5 ; -64.5
119 ;; 52
120 ; -72.5 ; -65.0
121 ;; 54
122 ; -72.5 ; -64.5
123 ;; 56
124 ; -70.5 ; -64.5
125 ;; 58
126 ; -72.0 ; -65.5
127 ;; 60
128 ; -71.5 ; -64.0
129 ;; 62
130 ; -70.5 ; -63.5
131 ;; 64
132 ; -70.0 ; -63.0
133 ;; 66
134 ; -70.5 ; -62.5
135 ;; 68
136 ; -69.0 ; -62.0
137 ;; 70
138 ; -70.0 ; -63.0
139 ; -71.5 ; -65.5
140 ;; 72
141 ; -70.5 ; -66.0
142 ;; 74
143 ; -69.5 ; -62.5
144 ; -71.0 ; -63.5
145 ;; 76
146 ; -68.5 ; -62.5
147 ;; 78
148 ; -69.0 ; -62.5
149 ;; 80
150 ; -70.5 ; -63.0
151 ; -69.5 ; -62.5
152 ;; 82
153 ; -68.5 ; -62.0
154 ;; 84
155 ; -69.5 ; -62.5
156 ;; 86
157 ; -68.5 ; -62.5
