1 ; -65.0 ; -65.5
2 ; -66.0 ; -66.0
3 ; -66.5 ; -66.0
4 ; -65.5 ; -65.0
5 ; -64.5 ; -65.5
6 ; -68.5 ; -64.0
7 ; -66.5 ; -67.5
8 ; -72.5 ; -74.5
9 ; -66.0 ; -67.0
10 ; -67.0 ; -66.0
11 ; -70.5 ; -72.5
12 ; -65.0 ; -68.5
13 ; -66.0 ; -67.5
14 ; -72.0 ; -72.5
15 ; -67.0 ; -65.5
16 ; -63.0 ; -65.5
17 ; -69.0 ; -69.0
18 ; -66.0 ; -66.5
19 ; -67.5 ; -64.5
20 ; -71.5 ; -71.0
21 ;; 3
22 ; -72.0 ; -71.0
23 ; -63.0 ; -65.0
24 ; -66.5 ; -68.0
25 ; -66.5 ; -67.0
26 ;; 5
27 ; -74.0 ; -70.0
28 ; -64.5 ; -68.5
29 ; -67.0 ; -67.5
30 ; -66.5 ; -68.5
31 ; -72.5 ; -75.0
32 ;; 7
33 ; -66.5 ; -66.5
34 ; -74.0 ; -69.5
35 ; -68.5 ; -73.0
36 ;; 9
37 ; -67.0 ; -66.5
38 ; -65.5 ; -66.0
39 ; -64.5 ; -64.5
40 ;; 11
41 ; -65.5 ; -66.5
42 ; -64.5 ; -65.5
43 ; -66.5 ; -66.5
44 ; -67.5 ; -68.5
45 ; -64.0 ; -63.5
46 ;; 13
47 ; -73.5 ; -69.0
48 ;; 15
