1 ; -53.5 ; -49.5
2 ; -53.0 ; -51.0
3 ; -54.5 ; -52.0
4 ; -55.5 ; -51.5
5 ; -55.0 ; -52.5
6 ; -53.0 ; -51.5
7 ; -52.0 ; -51.0
8 ; -55.0 ; -53.0
9 ; -53.5 ; -50.5
10 ; -55.5 ; -51.5
11 ; -53.5 ; -50.5
12 ; -54.0 ; -51.0
13 ; -54.0 ; -51.0
14 ; -54.5 ; -51.0
15 ; -55.5 ; -51.0
16 ; -53.0 ; -51.0
17 ; -55.5 ; -53.0
18 ; -58.0 ; -51.5
19 ; -55.0 ; -52.5
20 ; -55.0 ; -51.5
21 ;; 3
22 ; -54.5 ; -52.5
23 ; -55.5 ; -51.0
24 ; -54.5 ; -50.0
25 ; -54.0 ; -51.5
26 ;; 5
27 ; -55.0 ; -50.5
28 ; -54.5 ; -52.5
29 ; -54.5 ; -53.0
30 ; -55.0 ; -51.0
31 ; -55.5 ; -55.0
32 ;; 7
33 ; -55.5 ; -51.5
34 ; -55.0 ; -52.0
35 ; -55.0 ; -52.0
36 ;; 9
37 ; -55.5 ; -52.5
38 ; -55.5 ; -53.0
39 ; -55.0 ; -54.0
40 ;; 11
41 ; -53.5 ; -51.0
42 ; -54.5 ; -50.5
43 ; -55.0 ; -50.5
44 ; -53.5 ; -50.5
45 ; -54.0 ; -50.5
46 ;; 13
47 ; -54.5 ; -50.5
48 ;; 15
