1 ; -40.5 ; -47.0
2 ; -47.0 ; -47.0
3 ; -48.5 ; -46.5
4 ; -49.0 ; -47.0
5 ; -48.5 ; -48.5
6 ; -50.0 ; -49.0
7 ; -50.5 ; -49.5
8 ; -52.5 ; -50.5
9 ; -50.5 ; -48.5
10 ; -50.0 ; -48.5
11 ; -51.5 ; -49.0
12 ; -50.5 ; -49.5
13 ; -51.0 ; -50.0
14 ; -51.0 ; -49.0
15 ; -50.5 ; -49.0
16 ; -49.5 ; -50.5
17 ; -51.0 ; -51.0
18 ; -51.5 ; -50.5
19 ; -51.5 ; -49.0
20 ; -50.5 ; -50.5
21 ; -49.5 ; -50.0
22 ; -44.5 ; -50.0
23 ; -51.5 ; -50.0
24 ;; 3
25 ; -53.5 ; -50.5
26 ; -54.5 ; -50.5
27 ;; 5
28 ; -53.0 ; -50.5
29 ; -53.0 ; -50.5
30 ;; 7
31 ; -54.5 ; -52.0
32 ; -55.0 ; -50.5
33 ;; 9
34 ; -56.5 ; -54.0
35 ;; 11
36 ; -56.5 ; -53.0
37 ; -56.0 ; -52.5
38 ;; 13
39 ; -56.0 ; -52.5
40 ;; 15
41 ; -56.0 ; -53.0
42 ;; 17
43 ; -56.5 ; -53.0
44 ;; 19
45 ; -57.5 ; -54.0
46 ;; 21
47 ; -56.5 ; -53.0
48 ;; 23
49 ; -56.5 ; -53.0
50 ;; 25
51 ; -56.5 ; -52.5
52 ;; 27
53 ; -56.5 ; -54.0
54 ;; 29
55 ; -55.5 ; -53.0
56 ;; 31
57 ; -56.0 ; -54.0
58 ;; 33
59 ; -54.5 ; -51.0
60 ;; 35
61 ; -59.0 ; -54.5
62 ;; 37
63 ; -55.0 ; -50.5
64 ;; 39
65 ; -56.0 ; -51.5
66 ;; 41
67 ; -56.0 ; -50.5
68 ;; 43
69 ; -53.5 ; -50.5
70 ;; 45
71 ; -55.0 ; -61.5
72 ;; 47
73 ; -56.5 ; -53.0
74 ;; 49
75 ; -55.0 ; -50.5
76 ; -55.0 ; -50.5
77 ; -54.0 ; -50.5
78 ; -55.0 ; -50.5
79 ; -55.5 ; -51.5
80 ; -55.5 ; -51.0
81 ; -54.5 ; -50.5
82 ; -55.5 ; -51.0
83 ; -59.0 ; -54.5
84 ; -58.0 ; -54.5
85 ; -56.5 ; -54.0
86 ; -55.0 ; -51.5
87 ; -57.0 ; -54.5
88 ; -55.0 ; -52.5
89 ; -57.0 ; -54.0
90 ; -56.0 ; -55.0
91 ; -57.0 ; -54.0
92 ; -57.5 ; -54.5
93 ; -56.5 ; -53.5
94 ; -57.5 ; -54.0
95 ; -56.5 ; -53.5
96 ; -56.5 ; -52.5
97 ; -56.0 ; -53.0
98 ; -57.5 ; -54.0
99 ; -59.0 ; -54.5
100 ; -58.0 ; -54.0
101 ; -58.5 ; -53.0
102 ; -56.5 ; -53.0
103 ; -55.5 ; -51.5
104 ; -58.5 ; -55.0
105 ; -57.5 ; -54.0
106 ; -58.0 ; -54.5
107 ; -58.5 ; -54.5
108 ; -57.5 ; -54.0
109 ; -56.0 ; -54.0
110 ; -59.5 ; -53.5
111 ; -56.0 ; -53.5
112 ; -57.0 ; -54.0
113 ; -57.5 ; -56.0
114 ; -60.0 ; -54.5
115 ; -58.5 ; -55.0
116 ; -59.0 ; -55.5
117 ; -60.0 ; -57.0
118 ; -62.0 ; -58.0
119 ; -62.0 ; -58.0
120 ; -61.5 ; -55.5
121 ; -58.5 ; -55.5
122 ; -59.5 ; -55.5
123 ; -61.0 ; -56.0
124 ; -60.0 ; -56.5
125 ; -59.5 ; -55.5
126 ; -59.5 ; -56.0
127 ; -56.5 ; -52.5
128 ; -55.0 ; -51.0
129 ; -54.5 ; -54.0
130 ; -56.0 ; -53.0
131 ; -56.0 ; -52.5
132 ; -56.0 ; -53.5
133 ;; 63
134 ;; 65
135 ; -56.5 ; -53.0
136 ;; 67
137 ; -56.5 ; -53.5
138 ;; 69
139 ; -56.5 ; -52.5
140 ; -56.5 ; -53.5
141 ; -56.5 ; -53.0
142 ; -56.0 ; -52.5
143 ; -56.0 ; -52.5
144 ; -56.0 ; -52.5
145 ; -56.5 ; -53.0
146 ; -57.0 ; -53.0
147 ; -55.5 ; -51.5
148 ; -57.0 ; -53.5
149 ; -56.5 ; -53.5
150 ; -56.5 ; -53.0
151 ; -56.5 ; -54.0
152 ; -57.5 ; -53.5
153 ; -56.5 ; -53.5
154 ; -56.5 ; -53.5
155 ; -56.5 ; -53.0
156 ; -56.0 ; -53.0
157 ; -57.0 ; -54.0
158 ; -56.5 ; -53.5
159 ; -57.0 ; -54.0
160 ; -56.5 ; -53.0
161 ; -57.0 ; -53.5
162 ; -57.0 ; -53.5
163 ; -57.0 ; -53.5
164 ; -57.0 ; -53.5
165 ; -58.0 ; -53.5
166 ; -56.5 ; -53.0
167 ; -56.0 ; -52.5
168 ; -56.0 ; -52.5
169 ; -56.0 ; -52.5
170 ; -56.0 ; -52.5
171 ; -56.5 ; -53.5
172 ; -56.5 ; -53.5
173 ; -57.0 ; -54.5
174 ; -56.5 ; -54.0
175 ; -59.0 ; -53.5
176 ; -57.0 ; -53.5
177 ; -57.0 ; -53.5
178 ; -57.0 ; -54.0
179 ; -57.5 ; -54.0
180 ; -57.0 ; -54.5
181 ; -57.0 ; -54.0
182 ; -56.5 ; -54.0
183 ; -57.0 ; -53.5
184 ; -56.5 ; -53.5
185 ; -57.0 ; -54.0
186 ; -56.5 ; -53.0
187 ; -56.5 ; -53.5
188 ; -56.5 ; -53.0
189 ; -57.0 ; -53.5
190 ; -56.0 ; -53.0
191 ; -56.5 ; -53.0
192 ; -58.0 ; -54.0
193 ; -57.0 ; -54.0
194 ; -57.0 ; -53.0
195 ; -56.5 ; -53.0
196 ; -57.0 ; -54.0
197 ; -57.0 ; -52.5
198 ; -57.0 ; -53.5
199 ; -57.0 ; -54.0
200 ; -56.5 ; -54.0
201 ; -57.0 ; -54.5
202 ; -57.0 ; -54.0
203 ; -56.0 ; -53.5
204 ; -56.5 ; -53.0
205 ; -56.5 ; -53.0
206 ; -56.0 ; -53.0
207 ; -56.0 ; -52.5
208 ; -56.0 ; -53.0
209 ; -56.5 ; -53.5
210 ; -56.5 ; -52.5
211 ; -55.5 ; -53.0
212 ; -56.0 ; -52.0
213 ; -55.5 ; -52.5
214 ; -56.0 ; -53.5
215 ; -58.5 ; -55.5
216 ; -54.5 ; -51.5
217 ; -55.0 ; -51.0
218 ; -55.0 ; -53.0
219 ; -56.0 ; -52.0
220 ; -56.0 ; -53.5
221 ; -56.0 ; -52.0
222 ; -56.5 ; -52.5
223 ; -57.0 ; -53.0
