1 ;; 1
2 ; -59.5 ; -59.5
3 ; -58.5 ; -58.5
4 ; -58.5 ; -58.5
5 ; -59.0 ; -59.0
6 ; -58.0 ; -58.0
7 ; -57.5 ; -57.5
8 ; -58.5 ; -58.5
9 ; -58.5 ; -58.5
10 ; -58.0 ; -58.0
11 ; -58.5 ; -58.5
12 ; -59.0 ; -59.0
13 ; -57.5 ; -57.5
14 ; -58.5 ; -58.5
15 ; -59.0 ; -59.0
16 ; -59.5 ; -59.5
17 ; -58.5 ; -58.5
18 ; -57.0 ; -57.0
19 ; -59.0 ; -59.0
20 ; -57.5 ; -57.5
21 ; -59.0 ; -59.0
22 ; -57.5 ; -57.5
23 ; -58.0 ; -58.0
24 ;; 2
25 ; -58.0 ; -58.0
26 ; -58.0 ; -58.0
27 ;; 4
28 ; -58.5 ; -58.5
29 ; -59.5 ; -59.5
30 ;; 6
31 ; -59.5 ; -59.5
32 ; -60.0 ; -60.0
33 ;; 8
34 ; -61.0 ; -61.0
35 ;; 10
36 ; -60.5 ; -60.5
37 ; -61.0 ; -61.0
38 ;; 12
39 ; -61.5 ; -61.5
40 ;; 14
41 ; -61.5 ; -61.5
42 ;; 16
43 ; -60.5 ; -60.5
44 ;; 18
45 ; -60.5 ; -60.5
46 ;; 20
47 ; -61.5 ; -61.5
48 ;; 22
49 ; -61.0 ; -61.0
50 ;; 24
51 ; -61.5 ; -61.5
52 ;; 26
53 ; -61.0 ; -61.0
54 ;; 28
55 ; -61.5 ; -61.5
56 ;; 30
57 ; -61.0 ; -61.0
58 ;; 32
59 ; -61.5 ; -61.5
60 ;; 34
61 ; -62.0 ; -62.0
62 ;; 36
63 ; -61.5 ; -61.5
64 ;; 38
65 ; -61.5 ; -61.5
66 ;; 40
67 ; -62.0 ; -62.0
68 ;; 42
69 ; -60.5 ; -60.5
70 ;; 44
71 ; -61.5 ; -61.5
72 ;; 46
73 ; -61.5 ; -61.5
74 ;; 48
75 ; -61.0 ; -61.0
76 ; -61.0 ; -61.0
77 ; -61.0 ; -61.0
78 ; -61.0 ; -61.0
79 ; -61.0 ; -61.0
80 ; -62.0 ; -62.0
81 ; -61.5 ; -61.5
82 ; -61.0 ; -61.0
83 ; -61.0 ; -61.0
84 ; -59.5 ; -59.5
85 ; -60.5 ; -60.5
86 ; -61.0 ; -61.0
87 ; -61.0 ; -61.0
88 ; -61.0 ; -61.0
89 ;; 50
90 ; -61.5 ; -61.5
91 ; -60.5 ; -60.5
92 ; -61.0 ; -61.0
93 ;; 51
94 ; -60.0 ; -60.0
95 ; -60.0 ; -60.0
96 ;; 52
97 ; -60.5 ; -60.5
98 ; -60.5 ; -60.5
99 ; -60.0 ; -60.0
100 ; -60.0 ; -60.0
101 ; -60.0 ; -60.0
102 ; -60.0 ; -60.0
103 ; -60.0 ; -60.0
104 ;; 53
105 ; -60.5 ; -60.5
106 ; -60.5 ; -60.5
107 ; -60.0 ; -60.0
108 ; -60.0 ; -60.0
109 ;; 54
110 ; -60.0 ; -60.0
111 ;; 55
112 ; -61.0 ; -61.0
113 ; -60.5 ; -60.5
114 ; -60.5 ; -60.5
115 ;; 56
116 ; -60.0 ; -60.0
117 ;; 57
118 ; -60.0 ; -60.0
119 ; -61.0 ; -61.0
120 ; -61.0 ; -61.0
121 ; -61.0 ; -61.0
122 ; -61.0 ; -61.0
123 ; -60.5 ; -60.5
124 ; -60.0 ; -60.0
125 ;; 58
126 ;; 59
127 ; -60.5 ; -60.5
128 ; -60.5 ; -60.5
129 ;; 60
130 ; -61.0 ; -61.0
131 ; -61.0 ; -61.0
132 ;; 61
133 ;; 62
134 ;; 64
135 ; -60.5 ; -60.5
136 ;; 66
137 ; -60.5 ; -60.5
138 ;; 68
139 ; -61.0 ; -61.0
140 ; -60.5 ; -60.5
141 ; -60.0 ; -60.0
142 ; -60.5 ; -60.5
143 ; -60.5 ; -60.5
144 ; -60.5 ; -60.5
145 ; -60.5 ; -60.5
146 ; -60.5 ; -60.5
147 ; -60.5 ; -60.5
148 ; -60.5 ; -60.5
149 ; -60.5 ; -60.5
150 ; -60.5 ; -60.5
151 ; -60.5 ; -60.5
152 ; -60.5 ; -60.5
153 ;; 70
154 ; -60.5 ; -60.5
155 ; -60.5 ; -60.5
156 ; -60.5 ; -60.5
157 ; -61.0 ; -61.0
158 ; -61.0 ; -61.0
159 ; -62.0 ; -62.0
160 ; -61.5 ; -61.5
161 ; -62.0 ; -62.0
162 ; -61.5 ; -61.5
163 ; -61.0 ; -61.0
164 ; -61.5 ; -61.5
165 ; -61.5 ; -61.5
166 ; -61.5 ; -61.5
167 ; -61.0 ; -61.0
168 ; -61.0 ; -61.0
169 ; -60.0 ; -60.0
170 ; -60.5 ; -60.5
171 ; -60.5 ; -60.5
172 ; -61.0 ; -61.0
173 ; -60.5 ; -60.5
174 ; -60.5 ; -60.5
175 ; -61.0 ; -61.0
176 ; -60.5 ; -60.5
177 ; -60.0 ; -60.0
178 ; -59.5 ; -59.5
179 ; -60.0 ; -60.0
180 ; -60.0 ; -60.0
181 ; -59.5 ; -59.5
182 ; -60.0 ; -60.0
183 ; -60.5 ; -60.5
184 ; -59.5 ; -59.5
185 ; -60.0 ; -60.0
186 ; -60.5 ; -60.5
187 ; -60.5 ; -60.5
188 ; -60.5 ; -60.5
189 ; -60.5 ; -60.5
190 ; -60.5 ; -60.5
191 ; -61.5 ; -61.5
192 ; -60.5 ; -60.5
193 ; -61.0 ; -61.0
194 ; -60.5 ; -60.5
195 ; -60.0 ; -60.0
196 ; -60.5 ; -60.5
197 ; -60.0 ; -60.0
198 ; -60.5 ; -60.5
199 ; -61.5 ; -61.5
200 ; -60.5 ; -60.5
201 ; -60.5 ; -60.5
202 ; -61.0 ; -61.0
203 ; -61.0 ; -61.0
204 ; -61.0 ; -61.0
205 ; -61.0 ; -61.0
206 ; -61.0 ; -61.0
207 ; -60.5 ; -60.5
208 ; -60.5 ; -60.5
209 ; -60.0 ; -60.0
210 ; -60.5 ; -60.5
211 ; -60.0 ; -60.0
212 ; -60.5 ; -60.5
213 ; -60.5 ; -60.5
214 ; -61.0 ; -61.0
215 ; -60.0 ; -60.0
216 ; -60.0 ; -60.0
217 ; -60.0 ; -60.0
218 ; -59.5 ; -59.5
219 ; -60.0 ; -60.0
220 ; -60.0 ; -60.0
221 ; -60.0 ; -60.0
222 ; -60.0 ; -60.0
223 ; -60.5 ; -60.5
