1 ; -32.0 ; -35.0
2 ; -35.5 ; -36.0
3 ; -33.5 ; -35.0
4 ; -34.5 ; -36.0
5 ; -35.5 ; -38.0
6 ; -35.5 ; -37.5
7 ; -34.0 ; -35.0
8 ; -32.0 ; -33.5
9 ; -32.5 ; -35.0
10 ; -35.5 ; -35.5
11 ; -35.0 ; -37.0
12 ; -36.0 ; -38.0
13 ; -35.5 ; -38.0
14 ; -36.5 ; -38.0
15 ; -37.5 ; -36.5
16 ; -34.5 ; -36.5
17 ; -32.5 ; -35.0
18 ; -32.5 ; -35.0
19 ; -36.0 ; -37.5
20 ; -33.5 ; -35.5
21 ; -35.0 ; -36.5
22 ; -34.5 ; -36.0
23 ; -33.0 ; -35.5
24 ; -33.5 ; -36.0
25 ; -34.0 ; -36.0
26 ; -33.5 ; -36.0
27 ; -34.0 ; -36.0
28 ; -33.5 ; -36.5
29 ; -34.5 ; -36.0
30 ; -34.0 ; -36.5
31 ; -33.5 ; -36.0
32 ; -34.0 ; -35.5
33 ; -33.5 ; -35.5
34 ; -33.5 ; -35.5
35 ; -33.0 ; -35.5
36 ; -33.5 ; -36.0
37 ; -34.0 ; -36.0
38 ; -34.0 ; -36.0
39 ; -34.0 ; -36.0
40 ; -33.0 ; -35.0
41 ; -34.0 ; -36.0
42 ; -35.0 ; -36.5
43 ; -34.5 ; -36.5
44 ; -34.0 ; -35.5
45 ; -33.0 ; -35.0
46 ; -33.0 ; -35.5
47 ; -33.0 ; -35.0
48 ; -33.5 ; -35.0
49 ; -33.5 ; -35.5
50 ; -33.0 ; -35.0
51 ; -33.5 ; -35.0
52 ; -33.0 ; -35.0
53 ; -34.0 ; -36.0
54 ; -35.5 ; -36.5
55 ; -34.5 ; -36.5
56 ; -35.5 ; -37.0
57 ; -34.5 ; -37.5
58 ; -33.5 ; -36.0
59 ; -32.5 ; -34.5
60 ; -34.5 ; -35.5
61 ; -34.0 ; -36.5
62 ; -36.0 ; -35.5
63 ; -35.0 ; -37.0
64 ; -34.5 ; -37.0
65 ; -34.5 ; -36.5
66 ; -35.0 ; -37.0
67 ; -34.5 ; -36.0
68 ; -33.0 ; -35.5
69 ; -35.0 ; -36.5
70 ; -33.5 ; -36.0
71 ; -42.0 ; -43.0
72 ; -43.0 ; -35.5
73 ; -33.5 ; -35.5
74 ; -33.0 ; -35.0
75 ; -33.0 ; -35.0
76 ; -32.5 ; -34.5
77 ; -32.5 ; -34.5
78 ; -33.5 ; -35.5
79 ; -33.5 ; -35.5
80 ; -33.0 ; -35.0
81 ; -33.0 ; -37.5
82 ; -35.5 ; -36.5
83 ; -35.0 ; -37.0
84 ; -35.0 ; -36.5
85 ; -34.5 ; -36.0
86 ; -34.5 ; -36.0
87 ; -34.0 ; -36.5
88 ; -34.0 ; -36.5
89 ; -35.0 ; -37.5
90 ; -35.5 ; -37.5
91 ; -35.5 ; -37.5
92 ; -35.5 ; -37.0
93 ; -35.5 ; -37.5
94 ; -37.0 ; -38.5
95 ; -35.5 ; -37.5
96 ; -36.0 ; -37.5
97 ; -36.0 ; -37.0
98 ; -36.0 ; -37.5
99 ; -34.0 ; -36.5
100 ; -34.0 ; -35.5
101 ; -34.5 ; -36.5
102 ; -34.5 ; -36.5
103 ; -34.5 ; -36.5
104 ; -34.5 ; -36.0
105 ; -34.5 ; -36.5
106 ; -34.0 ; -36.0
107 ; -33.5 ; -35.5
108 ; -33.5 ; -35.5
109 ; -35.5 ; -36.5
110 ; -36.0 ; -38.0
111 ; -35.0 ; -37.5
112 ; -36.5 ; -37.5
113 ; -35.0 ; -37.5
114 ; -36.0 ; -37.5
115 ; -36.5 ; -38.0
116 ; -36.0 ; -37.5
117 ; -35.5 ; -37.0
118 ; -35.0 ; -36.5
119 ; -35.0 ; -36.5
120 ; -34.0 ; -36.5
121 ; -33.5 ; -36.0
122 ; -33.5 ; -35.0
123 ; -33.5 ; -36.0
124 ; -33.5 ; -35.5
125 ; -34.0 ; -36.0
126 ; -34.0 ; -36.5
127 ; -33.5 ; -36.0
128 ; -34.5 ; -36.0
129 ; -35.5 ; -37.0
130 ; -33.0 ; -35.0
131 ; -32.5 ; -34.5
132 ; -32.5 ; -34.5
133 ; -32.5 ; -34.5
134 ; -32.5 ; -34.0
135 ; -33.0 ; -35.0
136 ; -32.5 ; -35.0
137 ; -32.5 ; -34.5
138 ; -33.0 ; -34.5
139 ; -32.5 ; -35.0
140 ; -32.5 ; -34.5
141 ; -33.0 ; -34.5
142 ; -33.0 ; -35.0
143 ; -32.5 ; -35.0
144 ; -33.0 ; -35.0
145 ; -32.5 ; -34.5
146 ; -33.0 ; -34.5
147 ; -33.0 ; -35.0
148 ; -33.5 ; -35.5
149 ; -33.5 ; -35.5
150 ; -33.0 ; -35.0
151 ; -33.5 ; -35.5
152 ; -34.0 ; -36.0
153 ; -33.5 ; -36.0
154 ; -33.5 ; -35.5
155 ; -33.5 ; -35.5
156 ; -33.5 ; -35.5
157 ; -33.0 ; -35.5
158 ; -33.5 ; -35.0
159 ; -33.5 ; -35.5
160 ; -33.5 ; -35.0
161 ; -33.5 ; -35.5
162 ; -33.5 ; -35.5
163 ; -33.0 ; -35.0
164 ; -33.0 ; -35.5
165 ; -33.0 ; -35.5
166 ; -33.0 ; -35.0
167 ; -34.0 ; -36.0
168 ; -33.5 ; -35.5
169 ; -33.5 ; -35.5
170 ; -33.5 ; -35.5
171 ; -33.5 ; -36.5
172 ; -34.0 ; -36.5
173 ; -34.5 ; -36.5
174 ; -34.0 ; -36.0
175 ; -33.0 ; -35.0
176 ; -33.0 ; -35.0
177 ; -33.5 ; -35.0
178 ; -33.5 ; -35.5
179 ; -33.5 ; -35.5
180 ; -33.5 ; -35.5
181 ; -33.0 ; -35.5
182 ; -33.5 ; -35.5
183 ; -33.0 ; -35.0
184 ; -33.0 ; -35.0
185 ; -33.0 ; -35.5
186 ; -33.5 ; -36.0
187 ; -34.0 ; -36.0
188 ; -34.0 ; -36.0
189 ; -33.5 ; -36.0
190 ; -34.0 ; -36.0
191 ; -33.5 ; -36.0
192 ; -33.0 ; -35.5
193 ; -33.0 ; -35.5
194 ; -32.5 ; -35.0
195 ; -33.0 ; -35.0
196 ; -32.5 ; -35.0
197 ; -33.0 ; -35.5
198 ; -33.0 ; -36.0
199 ; -33.5 ; -35.5
200 ; -33.5 ; -35.5
201 ; -34.0 ; -35.5
202 ; -33.5 ; -36.0
203 ; -34.5 ; -36.0
204 ; -34.0 ; -36.0
205 ; -34.0 ; -36.5
206 ; -33.5 ; -36.0
207 ; -34.0 ; -36.0
208 ; -34.0 ; -36.0
209 ; -33.5 ; -36.0
210 ; -33.5 ; -35.5
211 ; -34.0 ; -36.0
212 ; -33.5 ; -36.0
213 ; -34.0 ; -36.5
214 ; -33.0 ; -35.5
215 ; -33.0 ; -36.5
216 ; -34.5 ; -36.5
217 ; -35.0 ; -37.0
218 ; -34.0 ; -36.0
219 ; -34.5 ; -37.0
220 ; -35.0 ; -36.5
221 ; -34.5 ; -37.0
222 ; -34.5 ; -37.0
